case,activity,resource,timestamp,Att1,Att2,Att3,Att4,Att5
case-8663,T02 Check confirmation of receipt - complete,Value8,2011/07/22 12:21:59.107,Value1,Value1,Value2,Value7,Value3
case-8663,T04 Determine confirmation of receipt - complete,Value8,2011/07/22 12:22:32.416,Value1,Value1,Value2,Value7,Value3
case-8663,T05 Print and send confirmation of receipt - complete,Value8,2011/07/22 12:22:55.811,Value1,Value1,Value2,Value7,Value3
case-8663,T06 Determine necessity of stop advice - complete,Value8,2011/07/22 12:23:30.039,Value1,Value1,Value2,Value7,Value3
case-8663,T10 Determine necessity to stop indication - complete,Value8,2011/07/22 12:23:49.745,Value1,Value1,Value2,Value7,Value1
case-8465,Confirmation of receipt - complete,Value21,2011/07/08 11:12:19.739,Value1,Value1,Value3,Value3,Value1
case-8465,T02 Check confirmation of receipt - complete,Value15,2011/07/21 10:46:40.846,Value1,Value1,Value3,Value3,Value3
case-8465,T04 Determine confirmation of receipt - complete,Value15,2011/07/21 10:47:10.490,Value1,Value1,Value3,Value3,Value4
case-8465,T05 Print and send confirmation of receipt - complete,Value15,2011/07/21 10:47:29.816,Value1,Value1,Value3,Value3,Value5
case-8465,T06 Determine necessity of stop advice - complete,Value15,2011/07/21 10:47:46.359,Value1,Value1,Value3,Value3,Value1
case-8465,T10 Determine necessity to stop indication - complete,Value15,2011/07/21 10:50:14.484,Value1,Value1,Value3,Value3,Value1
case-10071,Confirmation of receipt - complete,Value1,2011/10/19 09:56:55.204,Value1,Value1,Value1,Value1,Value1
case-10071,T02 Check confirmation of receipt - complete,Value1,2011/10/19 09:57:39.722,Value1,Value1,Value1,Value1,Value2
case-10071,T04 Determine confirmation of receipt - complete,Value1,2011/10/19 09:58:15.323,Value1,Value1,Value1,Value1,Value4
case-10071,T05 Print and send confirmation of receipt - complete,Value1,2011/10/19 09:58:36.018,Value1,Value1,Value1,Value1,Value5
case-10071,T06 Determine necessity of stop advice - complete,Value1,2011/10/19 09:58:54.326,Value1,Value1,Value1,Value1,Value1
case-10071,T10 Determine necessity to stop indication - complete,Value1,2011/10/20 14:06:59.060,Value1,Value1,Value1,Value1,Value1
case-10071,T11 Create document X request unlicensed - complete,Value1,2012/01/18 09:48:33.680,Value1,Value1,Value1,Value1,Value1
case-10071,T12 Check document X request unlicensed - complete,Value1,2012/01/18 09:49:09.359,Value1,Value1,Value1,Value1,Value2
case-10071,T14 Determine document X request unlicensed - complete,Value1,2012/01/18 09:49:44.753,Value1,Value1,Value1,Value1,Value4
case-10071,T15 Print document X request unlicensed - complete,Value1,2012/01/18 09:50:57.577,Value1,Value1,Value1,Value1,Value5
case-8367,Confirmation of receipt - complete,Value39,2011/07/05 15:40:37.140,Value1,Value1,Value7,Value35,Value3
case-8367,T06 Determine necessity of stop advice - complete,Value39,2011/07/05 15:41:41.174,Value1,Value1,Value7,Value35,Value1
case-8367,T10 Determine necessity to stop indication - complete,Value39,2011/07/05 15:42:13.576,Value1,Value1,Value7,Value35,Value1
case-8367,T02 Check confirmation of receipt - complete,Value39,2011/07/05 16:01:22.893,Value1,Value1,Value7,Value35,Value3
case-8367,T04 Determine confirmation of receipt - complete,Value39,2011/07/05 16:02:36.727,Value1,Value1,Value7,Value35,Value3
case-8367,T05 Print and send confirmation of receipt - complete,Value12,2011/07/15 16:12:52.047,Value1,Value1,Value7,Value35,Value5
case-8047,Confirmation of receipt - complete,Value4,2011/06/15 08:43:42.105,Value1,Value1,Value4,Value19,Value1
case-8047,T02 Check confirmation of receipt - complete,Value47,2011/06/15 10:54:47.774,Value1,Value1,Value4,Value19,Value2
case-8047,T06 Determine necessity of stop advice - complete,Value22,2011/06/15 11:51:34.970,Value1,Value1,Value4,Value19,Value1
case-8047,T10 Determine necessity to stop indication - complete,Value22,2011/06/15 11:55:26.279,Value1,Value1,Value4,Value19,Value1
case-8047,T04 Determine confirmation of receipt - complete,Value22,2011/06/15 20:55:28.037,Value1,Value1,Value4,Value19,Value4
case-8047,T03 Adjust confirmation of receipt - complete,Value22,2011/06/15 20:55:48.260,Value1,Value1,Value4,Value19,Value1
case-8047,T02 Check confirmation of receipt - complete,Value22,2011/06/15 20:59:51.176,Value1,Value1,Value4,Value19,Value2
case-6438,Confirmation of receipt - complete,Value8,2011/03/15 12:26:46.532,Value1,Value1,Value4,Value7,Value3
case-6438,T02 Check confirmation of receipt - complete,Value8,2011/03/15 12:31:00.695,Value1,Value1,Value4,Value7,Value3
case-6438,T06 Determine necessity of stop advice - complete,Value8,2011/03/15 12:42:29.969,Value1,Value1,Value4,Value7,Value1
case-6438,T07-5 Draft intern advice aspect 5 - complete,Value8,2011/03/15 12:45:29.514,Value1,Value1,Value4,Value7,Value1
case-6438,T06 Determine necessity of stop advice - complete,Value8,2011/03/15 12:45:48.978,Value1,Value1,Value4,Value7,Value1
case-6438,T10 Determine necessity to stop indication - complete,Value8,2011/03/15 12:46:08.529,Value1,Value1,Value4,Value7,Value1
case-6438,T04 Determine confirmation of receipt - complete,Value2,2011/03/15 13:00:46.953,Value1,Value1,Value4,Value7,Value4
case-6438,T05 Print and send confirmation of receipt - complete,Value12,2011/03/15 14:35:28.026,Value1,Value1,Value4,Value7,Value5
case-5919,Confirmation of receipt - complete,Value15,2011/02/18 10:56:02.026,Value1,Value1,Value4,Value3,Value3
case-5919,T02 Check confirmation of receipt - complete,Value15,2011/02/18 10:56:50.315,Value1,Value1,Value4,Value3,Value2
case-5919,T04 Determine confirmation of receipt - complete,Value15,2011/02/18 10:57:49.808,Value1,Value1,Value4,Value3,Value4
case-5919,T05 Print and send confirmation of receipt - complete,Value15,2011/02/18 10:58:44.159,Value1,Value1,Value4,Value3,Value5
case-5919,T06 Determine necessity of stop advice - complete,Value15,2011/02/18 10:59:01.208,Value1,Value1,Value4,Value3,Value1
case-5919,T10 Determine necessity to stop indication - complete,Value15,2011/02/18 10:59:51.121,Value1,Value1,Value4,Value3,Value1
case-9207,Confirmation of receipt - complete,Value14,2011/09/26 08:48:32.489,Value1,Value1,Value2,Value14,Value3
case-9207,T02 Check confirmation of receipt - complete,Value14,2011/09/26 10:37:45.672,Value1,Value1,Value2,Value14,Value3
case-9207,T06 Determine necessity of stop advice - complete,Value14,2011/09/26 10:40:40.917,Value1,Value1,Value2,Value14,Value1
case-9207,T04 Determine confirmation of receipt - complete,Value14,2011/09/26 10:41:14.676,Value1,Value1,Value2,Value14,Value4
case-9207,T05 Print and send confirmation of receipt - complete,Value14,2011/09/26 10:54:42.925,Value1,Value1,Value2,Value14,Value5
case-9207,T10 Determine necessity to stop indication - complete,Value14,2011/09/26 10:55:10.832,Value1,Value1,Value2,Value14,Value1
case-4778,Confirmation of receipt - complete,Value2,2010/12/17 10:19:50.098,Value1,Value1,Value4,Value24,Value1
case-4778,T02 Check confirmation of receipt - complete,Value2,2010/12/17 10:24:47.466,Value1,Value1,Value4,Value24,Value2
case-4778,T04 Determine confirmation of receipt - complete,Value2,2010/12/17 10:37:04.384,Value1,Value1,Value4,Value24,Value4
case-4778,T06 Determine necessity of stop advice - complete,Value29,2010/12/24 14:20:24.922,Value1,Value1,Value4,Value24,Value3
case-4778,T10 Determine necessity to stop indication - complete,Value29,2010/12/24 14:20:59.792,Value1,Value1,Value4,Value24,Value1
case-4778,T05 Print and send confirmation of receipt - complete,Value29,2011/01/04 09:07:44.006,Value1,Value1,Value4,Value24,Value5
case-4503,Confirmation of receipt - complete,Value33,2010/12/09 10:41:02.292,Value1,Value1,Value4,Value26,Value3
case-4503,T02 Check confirmation of receipt - complete,Value24,2010/12/09 12:51:04.296,Value1,Value1,Value4,Value26,Value3
case-4503,T04 Determine confirmation of receipt - complete,Value2,2010/12/09 13:44:12.572,Value1,Value1,Value4,Value26,Value4
case-4503,T05 Print and send confirmation of receipt - complete,Value12,2010/12/10 14:01:54.490,Value1,Value1,Value4,Value26,Value5
case-4503,T06 Determine necessity of stop advice - complete,Value33,2010/12/17 10:42:56.319,Value1,Value1,Value4,Value26,Value1
case-4503,T10 Determine necessity to stop indication - complete,Value33,2010/12/17 10:51:35.454,Value1,Value1,Value4,Value26,Value1
case-4978,Confirmation of receipt - complete,Value14,2010/12/28 13:41:00.042,Value2,Value1,Value4,Value14,Value3
case-4978,T02 Check confirmation of receipt - complete,Value14,2010/12/28 13:42:16.852,Value2,Value1,Value4,Value14,Value2
case-4978,T04 Determine confirmation of receipt - complete,Value14,2010/12/28 13:44:21.732,Value2,Value1,Value4,Value14,Value4
case-4978,T06 Determine necessity of stop advice - complete,Value14,2010/12/28 13:48:35.091,Value2,Value1,Value4,Value14,Value1
case-4978,T07-5 Draft intern advice aspect 5 - complete,Value14,2010/12/28 13:50:35.760,Value2,Value1,Value4,Value14,Value1
case-4978,T06 Determine necessity of stop advice - complete,Value14,2010/12/28 13:51:22.871,Value2,Value1,Value4,Value14,Value1
case-4978,T07-5 Draft intern advice aspect 5 - complete,Value14,2010/12/28 13:52:06.561,Value2,Value1,Value4,Value14,Value1
case-4978,T06 Determine necessity of stop advice - complete,Value14,2010/12/28 13:53:08.382,Value2,Value1,Value4,Value14,Value1
case-4978,T07-5 Draft intern advice aspect 5 - complete,Value14,2010/12/28 13:54:25.935,Value2,Value1,Value4,Value14,Value1
case-4978,T06 Determine necessity of stop advice - complete,Value14,2010/12/28 13:55:00.162,Value2,Value1,Value4,Value14,Value1
case-4978,T07-5 Draft intern advice aspect 5 - complete,Value14,2010/12/28 13:55:43.786,Value2,Value1,Value4,Value14,Value1
case-4978,T06 Determine necessity of stop advice - complete,Value14,2010/12/28 13:57:46.642,Value2,Value1,Value4,Value14,Value1
case-4978,T05 Print and send confirmation of receipt - complete,Value14,2011/01/03 13:52:15.336,Value2,Value1,Value4,Value14,Value5
case-4978,T07-5 Draft intern advice aspect 5 - complete,Value14,2011/01/03 13:55:42.514,Value2,Value1,Value4,Value14,Value1
case-4978,T06 Determine necessity of stop advice - complete,Value14,2011/01/03 14:00:58.818,Value2,Value1,Value4,Value14,Value1
case-4978,T07-5 Draft intern advice aspect 5 - complete,Value14,2011/01/03 14:01:42.761,Value2,Value1,Value4,Value14,Value1
case-4978,T06 Determine necessity of stop advice - complete,Value14,2011/01/03 14:02:43.156,Value2,Value1,Value4,Value14,Value1
case-4978,T10 Determine necessity to stop indication - complete,Value14,2011/01/03 14:03:13.971,Value2,Value1,Value4,Value14,Value1
case-7807,Confirmation of receipt - complete,Value4,2011/08/17 12:25:56.906,Value1,Value1,Value4,Value14,Value3
case-8653,Confirmation of receipt - complete,Value21,2011/07/18 14:20:30.486,Value1,Value1,Value2,Value4,Value1
case-8653,T02 Check confirmation of receipt - complete,Value6,2011/08/31 12:46:08.372,Value1,Value1,Value2,Value4,Value3
case-8653,T04 Determine confirmation of receipt - complete,Value6,2011/08/31 12:46:24.009,Value1,Value1,Value2,Value4,Value4
case-8653,T05 Print and send confirmation of receipt - complete,Value6,2011/08/31 12:46:40.190,Value1,Value1,Value2,Value4,Value5
case-8653,T06 Determine necessity of stop advice - complete,Value6,2011/08/31 12:46:55.291,Value1,Value1,Value2,Value4,Value1
case-8653,T10 Determine necessity to stop indication - complete,Value6,2011/08/31 12:47:15.537,Value1,Value1,Value2,Value4,Value1
case-9232,Confirmation of receipt - complete,Value17,2011/09/28 10:32:38.239,Value1,Value1,Value4,Value9,Value3
case-9232,T02 Check confirmation of receipt - complete,Value17,2011/09/28 10:33:13.324,Value1,Value1,Value4,Value9,Value2
case-9232,T04 Determine confirmation of receipt - complete,Value17,2011/09/28 10:33:48.879,Value1,Value1,Value4,Value9,Value4
case-9232,T05 Print and send confirmation of receipt - complete,Value17,2011/09/28 10:34:08.740,Value1,Value1,Value4,Value9,Value5
case-9232,T06 Determine necessity of stop advice - complete,Value17,2011/09/28 10:34:37.914,Value1,Value1,Value4,Value9,Value1
case-9232,T10 Determine necessity to stop indication - complete,Value17,2011/09/28 10:35:22.341,Value1,Value1,Value4,Value9,Value1
case-8823,Confirmation of receipt - complete,Value11,2011/08/04 15:25:51.474,Value1,Value1,Value2,Value13,Value3
case-8823,T02 Check confirmation of receipt - complete,Value11,2011/08/04 15:26:19.133,Value1,Value1,Value2,Value13,Value2
case-8823,T04 Determine confirmation of receipt - complete,Value11,2011/08/04 15:26:46.830,Value1,Value1,Value2,Value13,Value4
case-8823,T05 Print and send confirmation of receipt - complete,Value11,2011/08/04 15:27:08.932,Value1,Value1,Value2,Value13,Value5
case-8823,T06 Determine necessity of stop advice - complete,Value11,2011/08/04 15:28:51.536,Value1,Value1,Value2,Value13,Value1
case-8823,T10 Determine necessity to stop indication - complete,Value11,2011/08/04 15:29:22.245,Value1,Value1,Value2,Value13,Value1
case-8018,Confirmation of receipt - complete,Value15,2011/06/30 15:34:21.881,Value1,Value1,Value3,Value3,Value1
case-8018,T02 Check confirmation of receipt - complete,Value15,2011/06/30 15:34:41.856,Value1,Value1,Value3,Value3,Value2
case-8018,T04 Determine confirmation of receipt - complete,Value15,2011/06/30 15:35:01.003,Value1,Value1,Value3,Value3,Value4
case-8018,T05 Print and send confirmation of receipt - complete,Value15,2011/06/30 15:35:15.166,Value1,Value1,Value3,Value3,Value5
case-8018,T06 Determine necessity of stop advice - complete,Value15,2011/06/30 15:35:33.071,Value1,Value1,Value3,Value3,Value1
case-8018,T10 Determine necessity to stop indication - complete,Value15,2011/06/30 15:35:56.264,Value1,Value1,Value3,Value3,Value1
case-4565,Confirmation of receipt - complete,Value33,2010/12/13 14:40:49.987,Value1,Value1,Value4,Value26,Value3
case-4565,T06 Determine necessity of stop advice - complete,Value33,2010/12/13 14:41:49.419,Value1,Value1,Value4,Value26,Value1
case-4565,T10 Determine necessity to stop indication - complete,Value33,2010/12/13 15:25:12.686,Value1,Value1,Value4,Value26,Value1
case-4565,T02 Check confirmation of receipt - complete,Value24,2010/12/14 08:48:17.357,Value1,Value1,Value4,Value26,Value3
case-4565,T04 Determine confirmation of receipt - complete,Value2,2010/12/14 09:34:12.534,Value1,Value1,Value4,Value26,Value4
case-4565,T05 Print and send confirmation of receipt - complete,Value12,2010/12/14 13:05:45.917,Value1,Value1,Value4,Value26,Value5
case-6672,Confirmation of receipt - complete,Value7,2011/03/31 15:46:08.599,Value3,Value1,Value4,Value6,Value3
case-6672,T02 Check confirmation of receipt - complete,Value7,2011/03/31 15:47:53.750,Value3,Value1,Value4,Value6,Value3
case-6672,T06 Determine necessity of stop advice - complete,Value7,2011/03/31 15:49:45.086,Value3,Value1,Value4,Value6,Value1
case-6672,T10 Determine necessity to stop indication - complete,Value7,2011/03/31 15:50:06.604,Value3,Value1,Value4,Value6,Value1
case-6672,T04 Determine confirmation of receipt - complete,Value7,2011/04/06 14:34:52.128,Value3,Value1,Value4,Value6,Value3
case-6672,T05 Print and send confirmation of receipt - complete,Value12,2011/04/06 14:48:34.988,Value3,Value1,Value4,Value6,Value5
case-10861,Confirmation of receipt - complete,Value9,2012/01/06 17:15:03.958,Value1,Value1,Value1,Value10,Value3
case-10861,T02 Check confirmation of receipt - complete,Value9,2012/01/06 17:15:31.581,Value1,Value1,Value1,Value10,Value2
case-10861,T04 Determine confirmation of receipt - complete,Value9,2012/01/06 17:15:58.425,Value1,Value1,Value1,Value10,Value4
case-10861,T05 Print and send confirmation of receipt - complete,Value9,2012/01/06 17:16:21.170,Value1,Value1,Value1,Value10,Value5
case-10861,T06 Determine necessity of stop advice - complete,Value9,2012/01/09 10:13:58.004,Value1,Value1,Value1,Value10,Value1
case-10861,T10 Determine necessity to stop indication - complete,Value9,2012/01/09 10:14:27.715,Value1,Value1,Value1,Value10,Value1
case-10626,Confirmation of receipt - complete,Value11,2012/01/16 10:05:19.539,Value1,Value1,Value2,Value13,Value3
case-10626,T02 Check confirmation of receipt - complete,Value11,2012/01/16 10:27:20.523,Value1,Value1,Value2,Value13,Value2
